Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,AwesomeOsc,RSI
2023-04-27 12:24:00-04:00,409.510009765625,409.6300048828125,409.4949951171875,409.614990234375,141129,0.0,0.0,0.0,0.04476013183591476,66.88817152589414
2023-04-27 12:25:00-04:00,409.6199951171875,409.6400146484375,409.5950012207031,409.6300048828125,71544,0.0,0.0,0.0,0.08899536132810226,68.9141324548365
2023-04-27 12:26:00-04:00,409.6199951171875,409.6499938964844,409.5400085449219,409.54998779296875,73465,0.0,0.0,0.0,0.04999694824221024,48.95888824813303
2023-04-27 12:27:00-04:00,409.5450134277344,409.6499938964844,409.5400085449219,409.6199951171875,73539,0.0,0.0,0.0,0.02299804687498863,61.23496667968017
2023-04-27 12:28:00-04:00,409.6199951171875,409.6700134277344,409.54998779296875,409.55999755859375,102990,0.0,0.0,0.0,0.013998413085914763,48.68977251267954
2023-04-27 12:29:00-04:00,409.57000732421875,409.6099853515625,409.5,409.5188903808594,78315,0.0,0.0,0.0,-0.03950805664061363,41.421975283787766
2023-04-27 12:30:00-04:00,409.5150146484375,409.5799865722656,409.510009765625,409.5199890136719,141703,0.0,0.0,0.0,-0.03500061035157387,41.71263470166751
2023-04-27 12:31:00-04:00,409.510009765625,409.5400085449219,409.44000244140625,409.510009765625,137011,0.0,0.0,0.0,-0.06899414062502274,39.48794485406538
2023-04-27 12:32:00-04:00,409.5199890136719,409.6300048828125,409.489990234375,409.6199951171875,128427,0.0,0.0,0.0,0.007998657226551131,65.11802485355523
2023-04-27 12:33:00-04:00,409.6300048828125,409.6300048828125,409.568603515625,409.6000061035156,79193,0.0,0.0,0.0,0.04944458007810226,59.402221530726514
2023-04-27 12:34:00-04:00,409.6000061035156,409.6099853515625,409.5299987792969,409.5599060058594,77019,0.0,0.0,0.0,0.01713256835938637,48.68594848125706
2023-04-27 12:35:00-04:00,409.5473937988281,409.6199951171875,409.5199890136719,409.6099853515625,71044,0.0,0.0,0.0,0.012133789062488631,59.96158746821701
2023-04-27 12:36:00-04:00,409.60009765625,409.6600036621094,409.5899963378906,409.6400146484375,82309,0.0,0.0,0.0,0.04014282226563637,65.62349875386802
2023-04-27 12:37:00-04:00,409.6400146484375,409.6400146484375,409.5,409.55499267578125,84424,0.0,0.0,0.0,-0.016851806640602263,43.735154785838866
2023-04-27 12:38:00-04:00,409.5400085449219,409.55999755859375,409.4700012207031,409.4800109863281,91304,0.0,0.0,0.0,-0.05499877929685226,31.977274659734178
2023-04-27 12:39:00-04:00,409.4700012207031,409.5,409.42999267578125,409.43499755859375,89947,0.0,0.0,0.0,-0.08400268554686363,26.60911249613848
2023-04-27 12:40:00-04:00,409.44000244140625,409.489990234375,409.41009521484375,409.4692077636719,136441,0.0,0.0,0.0,-0.0749664306640625,36.703650520040526
2023-04-27 12:41:00-04:00,409.4599914550781,409.4700927734375,409.3999938964844,409.44000244140625,134662,0.0,0.0,0.0,-0.05197448730467613,32.00589300524496
2023-04-27 12:42:00-04:00,409.4425048828125,409.4800109863281,409.42999267578125,409.4750061035156,100279,0.0,0.0,0.0,-0.009014892578136369,42.94615549597602
2023-04-27 12:43:00-04:00,409.4750061035156,409.5799865722656,409.4630126953125,409.5799865722656,144636,0.0,0.0,0.0,0.056182861328125,64.41252746493103
2023-04-27 12:44:00-04:00,409.5700988769531,409.6400146484375,409.55999755859375,409.60321044921875,78994,0.0,0.0,0.0,0.10768737792966476,67.76620570954722
2023-04-27 12:45:00-04:00,409.6099853515625,409.69000244140625,409.5830078125,409.625,124911,0.0,0.0,0.0,0.10689392089841476,70.97418954669554
2023-04-27 12:46:00-04:00,409.625,409.6499938964844,409.6000061035156,409.6099853515625,67509,0.0,0.0,0.0,0.05739746093752274,65.37043599604496
2023-04-27 12:47:00-04:00,409.6099853515625,409.6299133300781,409.54998779296875,409.55499267578125,48576,0.0,0.0,0.0,-0.004641723632801131,48.01442213477913
2023-04-27 12:48:00-04:00,409.54998779296875,409.625,409.5400085449219,409.56500244140625,40264,0.0,0.0,0.0,-0.02428894042969887,50.97589238201971
2023-04-27 12:49:00-04:00,409.54998779296875,409.6700134277344,409.54998779296875,409.6700134277344,99550,0.0,0.0,0.0,0.0012084960937386313,71.93880161659445
2023-04-27 12:50:00-04:00,409.6700134277344,409.75,409.6600036621094,409.739990234375,125456,0.0,0.0,0.0,0.08251037597653976,79.30866909011866
2023-04-27 12:51:00-04:00,409.7401123046875,409.75,409.6700134277344,409.7149963378906,61233,0.0,0.0,0.0,0.07051391601561363,70.98508397765045
2023-04-27 12:52:00-04:00,409.7149963378906,409.79998779296875,409.7149963378906,409.7900085449219,67479,0.0,0.0,0.0,0.08449096679686363,79.1818140844506
2023-04-27 12:53:00-04:00,409.7850036621094,409.8500061035156,409.739990234375,409.7699890136719,130647,0.0,0.0,0.0,0.079498291015625,72.36215329983892
2023-04-27 12:54:00-04:00,409.7699890136719,409.7986145019531,409.6300048828125,409.6499938964844,123798,0.0,0.0,0.0,-0.02205200195311363,43.981315024876615
2023-04-27 12:55:00-04:00,409.6400146484375,409.70001220703125,409.57000732421875,409.6400146484375,161434,0.0,0.0,0.0,-0.08735351562501137,42.25837261260521
2023-04-27 12:56:00-04:00,409.6400146484375,409.70001220703125,409.6300048828125,409.70001220703125,60798,0.0,0.0,0.0,-0.0483551025390625,55.39144833080161
2023-04-27 12:57:00-04:00,409.70001220703125,409.7699890136719,409.70001220703125,409.760009765625,102823,0.0,0.0,0.0,0.02613525390626137,65.26644003218354
2023-04-27 12:58:00-04:00,409.7699890136719,409.7799987792969,409.7099914550781,409.7699890136719,105343,0.0,0.0,0.0,0.04613037109373863,66.79471022609334
2023-04-27 12:59:00-04:00,409.7699890136719,409.79998779296875,409.7300109863281,409.7550048828125,82785,0.0,0.0,0.0,0.05599670410157387,61.699346817657236
2023-04-27 13:00:00-04:00,409.760009765625,409.91900634765625,409.7550048828125,409.83990478515625,217150,0.0,0.0,0.0,0.08760375976561363,75.1339640534546
2023-04-27 13:01:00-04:00,409.8399963378906,409.9049987792969,409.57000732421875,409.760009765625,172487,0.0,0.0,0.0,-0.026397705078125,53.18797699381075
2023-04-27 13:02:00-04:00,409.760009765625,409.79998779296875,409.7300109863281,409.78009033203125,117851,0.0,0.0,0.0,-0.004901123046863631,57.122686271724184
2023-04-27 13:03:00-04:00,409.7850036621094,409.82000732421875,409.7300109863281,409.7699890136719,78689,0.0,0.0,0.0,-0.0008941650390852374,54.2551537551592
2023-04-27 13:04:00-04:00,409.7699890136719,409.8699951171875,409.7699890136719,409.8599853515625,70066,0.0,0.0,0.0,0.03309020996096024,70.65865457749817
2023-04-27 13:05:00-04:00,409.8500061035156,409.8699951171875,409.7300109863281,409.7300109863281,84195,0.0,0.0,0.0,0.020501708984397737,42.89238838557144
2023-04-27 13:06:00-04:00,409.739990234375,409.75750732421875,409.6700134277344,409.697998046875,89230,0.0,0.0,0.0,-0.06099243164061363,38.263139017671136
2023-04-27 13:07:00-04:00,409.70001220703125,409.7300109863281,409.6499938964844,409.6600036621094,94312,0.0,0.0,0.0,-0.06975097656248863,32.9821717962964
2023-04-27 13:08:00-04:00,409.6499938964844,409.7799987792969,409.6488952636719,409.739990234375,77380,0.0,0.0,0.0,-0.03319396972653976,50.83770148757784
2023-04-27 13:09:00-04:00,409.7449951171875,409.7799987792969,409.7250061035156,409.7550048828125,49315,0.0,0.0,0.0,0.01835937499998863,53.730293783673
2023-04-27 13:10:00-04:00,409.75,409.8999938964844,409.7300109863281,409.8999938964844,94543,0.0,0.0,0.0,0.07785949707033524,72.94496833311067
2023-04-27 13:11:00-04:00,409.9079895019531,409.95001220703125,409.80999755859375,409.81500244140625,108698,0.0,0.0,0.0,0.10961303710939774,55.92699141774784
2023-04-27 13:12:00-04:00,409.82000732421875,409.8699951171875,409.7900085449219,409.85400390625,75383,0.0,0.0,0.0,0.03161010742189774,61.12881942297981
2023-04-27 13:13:00-04:00,409.8599853515625,409.8699951171875,409.80999755859375,409.8349914550781,34200,0.0,0.0,0.0,0.0164947509765625,57.027401020745145
2023-04-27 13:14:00-04:00,409.8301086425781,409.8999938964844,409.8301086425781,409.8699951171875,70422,0.0,0.0,0.0,0.01903991699219887,62.77524876713156
2023-04-27 13:15:00-04:00,409.8699951171875,409.92498779296875,409.8599853515625,409.9100036621094,64650,0.0,0.0,0.0,0.03097839355467613,68.74761103208449
2023-04-27 13:16:00-04:00,409.9150085449219,410.0150146484375,409.9100036621094,409.9700012207031,134945,0.0,0.0,0.0,0.08450012207032387,75.97355628428626
2023-04-27 13:17:00-04:00,409.9700012207031,410.010009765625,409.9599914550781,410.010009765625,51864,0.0,0.0,0.0,0.07599182128905113,79.85585895504191
2023-04-27 13:18:00-04:00,410.010009765625,410.0101013183594,409.8949890136719,409.9100036621094,75053,0.0,0.0,0.0,0.021026611328125,53.064787219517584
2023-04-27 13:19:00-04:00,409.9150085449219,409.9283142089844,409.80999755859375,409.8399963378906,83520,0.0,0.0,0.0,-0.06318359375001137,41.02199776503078
2023-04-27 13:20:00-04:00,409.9327087402344,409.94000244140625,409.8399963378906,409.9327087402344,41902,0.0,0.0,0.0,-0.04184265136717613,57.12829719863975
2023-04-27 13:21:00-04:00,409.94000244140625,409.9800109863281,409.92999267578125,409.9599914550781,38498,0.0,0.0,0.0,0.02466125488280113,61.041789414621725
2023-04-27 13:22:00-04:00,409.9549865722656,409.9949951171875,409.95001220703125,409.9549865722656,65409,0.0,0.0,0.0,0.0446624755859375,59.79026151321017
2023-04-27 13:23:00-04:00,409.9599914550781,409.98040771484375,409.92999267578125,409.95550537109375,29841,0.0,0.0,0.0,0.02682800292967613,59.89680021293844
2023-04-27 13:24:00-04:00,409.9549865722656,410.0199890136719,409.94000244140625,409.9949951171875,56589,0.0,0.0,0.0,0.029455566406227263,67.9712286611416
2023-04-27 13:25:00-04:00,410.0,410.1099853515625,409.94000244140625,410.07000732421875,122331,0.0,0.0,0.0,0.047454833984375,78.33066237762125
2023-04-27 13:26:00-04:00,409.9949951171875,410.1048889160156,409.989990234375,409.9949951171875,53704,0.0,0.0,0.0,0.05141296386716476,55.77907717127637
2023-04-27 13:27:00-04:00,409.989990234375,410.03790283203125,409.9649963378906,410.03790283203125,50916,0.0,0.0,0.0,-0.0003662109375,63.32812023859403
2023-04-27 13:28:00-04:00,410.0350036621094,410.1099853515625,410.0299987792969,410.0600891113281,59496,0.0,0.0,0.0,0.04521789550778976,66.97231317989575
2023-04-27 13:29:00-04:00,410.07000732421875,410.1199951171875,410.0527038574219,410.0799865722656,71830,0.0,0.0,0.0,0.04030456542966476,70.28285083920119
2023-04-27 13:30:00-04:00,410.0799865722656,410.20001220703125,410.07000732421875,410.20001220703125,118289,0.0,0.0,0.0,0.06696166992185226,83.07486413443219
2023-04-27 13:31:00-04:00,410.20001220703125,410.2200012207031,410.1549987792969,410.1805114746094,121114,0.0,0.0,0.0,0.09143981933596024,76.39618817602661
2023-04-27 13:32:00-04:00,410.17999267578125,410.25,410.1700134277344,410.2355041503906,111277,0.0,0.0,0.0,0.072235107421875,81.60823289384274
2023-04-27 13:33:00-04:00,410.2349853515625,410.3100891113281,410.2300109863281,410.29998779296875,144062,0.0,0.0,0.0,0.09226684570313637,86.1053040605527
2023-04-27 13:34:00-04:00,410.30499267578125,410.43499755859375,410.30499267578125,410.3599853515625,280828,0.0,0.0,0.0,0.1354827880859375,89.18179443446898
2023-04-27 13:35:00-04:00,410.3599853515625,410.3900146484375,410.3299865722656,410.3399963378906,99865,0.0,0.0,0.0,0.0804901123046875,81.65266637644318
2023-04-27 13:36:00-04:00,410.3500061035156,410.44989013671875,410.3450012207031,410.44989013671875,79788,0.0,0.0,0.0,0.07594604492186363,88.38906232032267
2023-04-27 13:37:00-04:00,410.44500732421875,410.6300048828125,410.44000244140625,410.55999755859375,443001,0.0,0.0,0.0,0.14850463867185226,92.04643895909749
2023-04-27 13:38:00-04:00,410.57000732421875,410.589111328125,410.44000244140625,410.489990234375,0,0.0,0.0,0.0,0.07915649414064774,73.61682042161434
2023-04-27 13:39:00-04:00,410.5,410.55999755859375,410.5,410.5299987792969,102809,0.0,0.0,0.0,0.06259765624997726,76.91821901349887
2023-04-27 13:40:00-04:00,410.5350036621094,410.6499938964844,410.5350036621094,410.6099853515625,146388,0.0,0.0,0.0,0.0785980224609375,82.41672728281915
2023-04-27 13:41:00-04:00,410.6050109863281,410.6400146484375,410.5199890136719,410.5299987792969,92137,0.0,0.0,0.0,0.02958984374998863,63.506264822911874
2023-04-27 13:42:00-04:00,410.5379943847656,410.635009765625,410.5199890136719,410.60009765625,89349,0.0,0.0,0.0,0.01858825683592613,70.83666870424632
2023-04-27 13:43:00-04:00,410.61041259765625,410.69000244140625,410.6000061035156,410.67498779296875,127267,0.0,0.0,0.0,0.06000366210935226,77.00498752629188
2023-04-27 13:44:00-04:00,410.67498779296875,410.68719482421875,410.6199951171875,410.6650085449219,83720,0.0,0.0,0.0,0.04387512207028976,74.38442282785296
2023-04-27 13:45:00-04:00,410.6650085449219,410.7699890136719,410.6650085449219,410.739990234375,144255,0.0,0.0,0.0,0.0827789306640625,80.58877446573688
2023-04-27 13:46:00-04:00,410.739990234375,410.80999755859375,410.69000244140625,410.79998779296875,220212,0.0,0.0,0.0,0.08128051757813637,84.37425740985736
2023-04-27 13:47:00-04:00,410.80499267578125,410.8399963378906,410.75250244140625,410.7799987792969,123791,0.0,0.0,0.0,0.08377990722658524,78.03652282762933
2023-04-27 13:48:00-04:00,410.7900085449219,411.14898681640625,410.7900085449219,411.1000061035156,451330,0.0,0.0,0.0,0.19212951660153976,91.22566878582562
2023-04-27 13:49:00-04:00,411.1099853515625,411.1099853515625,410.82000732421875,410.8550109863281,565427,0.0,0.0,0.0,0.12534790039063637,57.93297521050063
2023-04-27 13:50:00-04:00,410.8550109863281,410.92059326171875,410.8550109863281,410.8800048828125,165723,0.0,0.0,0.0,0.014093017578147737,59.80367779966338
2023-04-27 13:51:00-04:00,410.885009765625,411.0509948730469,410.885009765625,410.9800109863281,111269,0.0,0.0,0.0,0.05069274902342613,67.11730620726522
2023-04-27 13:52:00-04:00,410.9800109863281,411.0299987792969,410.9700012207031,411.0199890136719,139291,0.0,0.0,0.0,0.04194030761721024,69.85778590836063
2023-04-27 13:53:00-04:00,411.0,411.0,411.0,411.0,0,0.0,0.0,0.0,0.03583984375001137,66.39917352328229
